STRREF	CR	FACTION	NAME	RESREF
12453	7	Hostile	 Succubus	nw_dmsucubus
12455	10	Hostile	 Vrock	nw_dmvrock
12636	3	Hostile	 Air Mephit	nw_mepair
12637	3	Hostile	 Dust Mephit	nw_mepdust
12638	3	Hostile	 Earth Mephit	nw_mepearth
6001	3	Hostile	 Fire Mephit	nw_mepfire
6003	3	Hostile	 Ice Mephit	nw_mepice
5999	3	Hostile	 Imp	nw_imp
12639	3	Hostile	 Magma Mephit	nw_mepmagma
12640	3	Hostile	 Ooze Mephit	nw_mepooze
12451	3	Hostile	 Quasit	nw_dmquasit
12641	3	Hostile	 Salt Mephit	nw_mepsalt
12642	3	Hostile	 Steam Mephit	nw_mepsteam
12643	3	Hostile	 Water Mephit	nw_mepwater
90373	2	Commoner	 Azer	x2_azer001
90373	2	Commoner	 Azer	x2_azer002
12527	4	Commoner	 Fenhound	nw_fenhound
2889	11	Hostile	 Formian Myrmarch	x0_form_myrmarch
2890	20	Hostile	 Formian Queen	x0_form_queen
40603	7	Hostile	 Formian Taskmaster	x0_form_taskmast
2888	4	Hostile	 Formian Warrior	x0_form_warrior
2887	1	Hostile	 Formian Worker	x0_form_worker
110968	8	Hostile	 Nightmare	x3_nightmare002
110968	8	Commoner	 Nightmare	x3_nightmare001
110968	8	Commoner	 Nightmare	x3_nightmare003
12784	0	Hostile	 Tiefling	nw_tiefling02
90430	30	Hostile	 Black Slaad	x2_slaadblack001
12706	7	Hostile	 Blue Slaad	nw_slaadbl
12708	15	Hostile	 Death Slaad	nw_slaaddeth
56574	15	Hostile	 Death Slaad Lord	nw_slaaddthboss
12710	10	Hostile	 Gray Slaad	nw_slaadgray
56575	11	Hostile	 Gray Slaad Lord	nw_slaadgryboss
12712	9	Hostile	 Green Slaad	nw_slaadgrn
12714	6	Hostile	 Red Slaad	nw_slaadred
90431	25	Hostile	 White Slaad	x2_slaadwhite001
12362	3	Hostile	 Aranea	nw_aranea
12367	0	Hostile	 Bandit	nw_werecat001
12367	0	Hostile	 Bandit	nw_wererat001
12367	0	Hostile	 Bandit	nw_werewolf001
12367	0	Hostile	 Bandit	nw_bandit001
111437	0	Hostile	 Lord Antoine Baccha, Visier de Guise	x3_antoine
111014	9	Hostile	 Wereboar	x3_wereboar001
12806	5	Hostile	 Werecat	nw_werecat
12808	0	Hostile	 Wererat	nw_wererat
12810	2	Hostile	 Werewolf	nw_werewolf
12552	4	Hostile	 Ghast	nw_ghast
12554	2	Hostile	 Ghoul	nw_ghoul
12556	5	Hostile	 Ghoul Lord	nw_ghoullord
56567	10	Hostile	 Ghoul Ravager	nw_ghoulboss
5644	10	Hostile	 Greater Mummy	nw_mumcleric
12656	5	Hostile	 Mummy	nw_mummy
56570	11	Hostile	 Mummy Lord	nw_mummyboss
12654	10	Hostile	 Warrior Mummy	nw_mumfight
84506	18	Hostile	 Alhoon	x2_mindflayer003
12630	18	Commoner	 Baelnorn	nw_lich002
12401	9	Hostile	 Bodak	nw_bodak
12438	6	Hostile	 Curst Monk	nw_curst004
12437	5	Hostile	 Curst Ranger	nw_curst003
12436	6	Hostile	 Curst Rogue	nw_curst002
111431	6	Hostile	 Curst Swordsman	x3_curstsword
12435	5	Hostile	 Curst Warrior	nw_curst001
3087	24	Hostile	 Demilich	x2_demilich001
12459	10	Hostile	 Doom Knight	nw_doomkght
56566	15	Hostile	 Doom Knight Commander	nw_doomkghtboss
3062	43	Hostile	 Dracolich	x2_dracolich001
12629	28	Hostile	 Lich	nw_lich001
12629	17	Hostile	 Lich	nw_lich003
12629	21	Hostile	 Lich	nw_lichboss
111451	32	Hostile	 Masterius, the Lich King	x3_masterius001
111451	32	Hostile	 Masterius, the Lich King	x3_masterius002
111451	32	Hostile	 Masterius, the Lich King	x3_masterius003
12651	12	Hostile	 Mohrg	nw_mohrg
5641	7	Hostile	 Revenant	nw_revenant001
12700	13	Hostile	 Skeletal Devourer	nw_skeldevour
5637	6	Hostile	 Vampire	nw_vampire
12796	16	Hostile	 Vampire Mage	nw_vampire003
12797	13	Hostile	 Vampire Priest	nw_vampire004
12795	13	Hostile	 Vampire Rogue	nw_vampire002
12794	12	Hostile	 Vampire Warrior	nw_vampire001
111439	16	Hostile	 Widow Hagatha	x3_hagatha
12812	4	Hostile	 Wight	nw_wight
12798	3	Hostile	 Gaseous Form	nw_vampire_shad
12689	3	Hostile	 Shadow	nw_shadow
12691	7	Hostile	 Shadow Fiend	nw_shfiend
12701	0	Hostile	 Skeleton	nw_skeleton
12698	7	Hostile	 Skeleton Chieftain	nw_skelchief
12702	4	Hostile	 Skeleton Mage	nw_skelmage
12703	4	Hostile	 Skeleton Priest	nw_skelpriest
12704	6	Hostile	 Skeleton Warrior	nw_skelwarr01
12704	6	Hostile	 Skeleton Warrior	nw_skelwarr02
12360	3	Hostile	 Allip	nw_allip
12716	6	Hostile	 Spectre	nw_spectre
12822	5	Hostile	 Wraith	nw_wraith
12829	3	Hostile	 Tyrantfog Zombie	nw_zombtyrant
12827	1	Hostile	 Zombie	nw_zombie01
12827	1	Hostile	 Zombie	nw_zombie02
56579	8	Hostile	 Zombie Lord	nw_zombieboss
12830	4	Hostile	 Zombie Warrior	nw_zombwarr01
12830	4	Hostile	 Zombie Warrior	nw_zombwarr02
90385	4	Hostile	 Duergar Chief	x2_duergar002
90385	8	Hostile	 Duergar Chief	x2_duergar003
90385	10	Hostile	 Duergar Chief	x2_duergar004
90385	13	Hostile	 Duergar Chief	x2_duergar005
12507	1	Hostile	 Duergar Cleric	nw_duecler001
12507	4	Hostile	 Duergar Cleric	nw_duecler005
12507	8	Hostile	 Duergar Cleric	nw_duecler010
12507	11	Hostile	 Duergar Cleric	nw_duecler015
12507	15	Hostile	 Duergar Cleric	nw_duecler020
12509	1	Hostile	 Duergar Mage	nw_duemage001
12509	4	Hostile	 Duergar Mage	nw_duemage005
12509	7	Hostile	 Duergar Mage	nw_duemage010
12509	11	Hostile	 Duergar Mage	nw_duemage015
12509	14	Hostile	 Duergar Mage	nw_duemage020
90400	7	Hostile	 Duergar Mage	x2_mephduer007
90400	12	Hostile	 Duergar Mage	x2_mephduer008
90400	17	Hostile	 Duergar Mage	x2_mephduer009
90401	8	Hostile	 Duergar Priestess	x2_mephduer010
90401	13	Hostile	 Duergar Priestess	x2_mephduer011
90401	18	Hostile	 Duergar Priestess	x2_mephduer012
12510	1	Hostile	 Duergar Rogue	nw_duerogue001
12510	4	Hostile	 Duergar Rogue	nw_duerogue005
12510	7	Hostile	 Duergar Rogue	nw_duerogue010
12510	10	Hostile	 Duergar Rogue	nw_duerogue015
12510	13	Hostile	 Duergar Rogue	nw_duerogue020
90399	7	Hostile	 Duergar Rogue	x2_mephduer004
90399	12	Hostile	 Duergar Rogue	x2_mephduer005
90399	17	Hostile	 Duergar Rogue	x2_mephduer006
101022	0	Commoner	 Duergar Slaver	x2_duergar001
12508	1	Hostile	 Duergar Warrior	nw_duefight001
12508	4	Hostile	 Duergar Warrior	nw_duefight005
12508	7	Hostile	 Duergar Warrior	nw_duefight010
12508	11	Hostile	 Duergar Warrior	nw_duefight015
12508	14	Hostile	 Duergar Warrior	nw_duefight020
90398	8	Hostile	 Duergar Warrior	x2_mephduer001
90398	12	Hostile	 Duergar Warrior	x2_mephduer002
90398	17	Hostile	 Duergar Warrior	x2_mephduer003
12511	0	Hostile	 Dwarf Mercenary	nw_dwarfmerc001
12511	2	Hostile	 Dwarf Mercenary	nw_dwarfmerc002
12511	4	Hostile	 Dwarf Mercenary	nw_dwarfmerc003
12511	7	Hostile	 Dwarf Mercenary	nw_dwarfmerc004
12511	9	Hostile	 Dwarf Mercenary	nw_dwarfmerc005
12511	13	Hostile	 Dwarf Mercenary	nw_dwarfmerc006
111453	1	Hostile	 Dwarf rider	x3_dwarfmount001
40581	0	Commoner	 CHEATER	x0_cheater
12503	1	Hostile	 Drow Assassin	nw_drowrogue001
12503	3	Hostile	 Drow Assassin	nw_drowrogue005
12503	7	Hostile	 Drow Assassin	nw_drowrogue010
12503	10	Hostile	 Drow Assassin	nw_drowrogue015
12503	13	Hostile	 Drow Assassin	nw_drowrogue020
12502	1	Hostile	 Drow Mage	nw_drowmage001
12502	4	Hostile	 Drow Mage	nw_drowmage005
12502	7	Hostile	 Drow Mage	nw_drowmage010
12502	11	Hostile	 Drow Mage	nw_drowmage015
12502	14	Hostile	 Drow Mage	nw_drowmage020
90396	7	Hostile	 Drow Mage	x2_mephdrow010
90396	11	Hostile	 Drow Mage	x2_mephdrow011
90396	14	Hostile	 Drow Mage	x2_mephdrow012
12501	1	Hostile	 Drow Militia	nw_drowfight001
12501	4	Hostile	 Drow Militia	nw_drowfight005
12501	8	Hostile	 Drow Militia	nw_drowfight010
12501	11	Hostile	 Drow Militia	nw_drowfight015
12501	15	Hostile	 Drow Militia	nw_drowfight020
12500	1	Hostile	 Drow Priestess	nw_drowcler001
12500	4	Hostile	 Drow Priestess	nw_drowcler005
12500	8	Hostile	 Drow Priestess	nw_drowcler010
12500	11	Hostile	 Drow Priestess	nw_drowcler015
12500	15	Hostile	 Drow Priestess	nw_drowcler020
90397	8	Hostile	 Drow Priestess	x2_mephdrow013
90397	13	Hostile	 Drow Priestess	x2_mephdrow014
90397	18	Hostile	 Drow Priestess	x2_mephdrow015
90394	7	Hostile	 Drow Rogue	x2_mephdrow001
90394	11	Hostile	 Drow Rogue	x2_mephdrow002
90394	18	Hostile	 Drow Rogue	x2_mephdrow003
90382	0	Commoner	 Drow Slave	x2_drow001
90395	8	Hostile	 Drow Warrior	x2_mephdrow004
90395	13	Hostile	 Drow Warrior	x2_mephdrow005
90395	20	Hostile	 Drow Warrior	x2_mephdrow006
90395	8	Hostile	 Drow Warrior	x2_mephdrow007
90395	13	Hostile	 Drow Warrior	x2_mephdrow008
90395	20	Hostile	 Drow Warrior	x2_mephdrow009
90383	4	Hostile	 Drow Wizard	x2_drow002
90383	7	Hostile	 Drow Wizard	x2_drow003
90383	11	Hostile	 Drow Wizard	x2_drow004
90383	15	Hostile	 Drow Wizard	x2_drow005
12518	0	Commoner	 Elf Mage	nw_elfmage001
12518	4	Commoner	 Elf Mage	nw_elfmage005
12518	11	Commoner	 Elf Mage	nw_elfmage015
12519	2	Hostile	 Elf Mercenary	nw_elfmerc001
12519	4	Hostile	 Elf Mercenary	nw_elfmerc002
12519	6	Hostile	 Elf Mercenary	nw_elfmerc003
12519	9	Hostile	 Elf Mercenary	nw_elfmerc004
12519	11	Hostile	 Elf Mercenary	nw_elfmerc005
12519	14	Hostile	 Elf Mercenary	nw_elfmerc006
12520	0	Hostile	 Elf Ranger	nw_elfranger001
12520	4	Hostile	 Elf Ranger	nw_elfranger005
12520	11	Hostile	 Elf Ranger	nw_elfranger015
111454	0	Hostile	 Elf rider	x3_elfmount001
90433	0	Commoner	 Svirfneblin	x2_svirfneblin01
90433	0	Commoner	 Svirfneblin	x2_svirfneblin02
12598	0	Commoner	 Halfling	nw_halfling001
12598	3	Commoner	 Halfling	nw_halfling005
12598	10	Hostile	 Halfling	nw_halfling015
12599	1	Hostile	 Halfling Mercenary	nw_halfmerc001
12599	3	Hostile	 Halfling Mercenary	nw_halfmerc002
12599	5	Hostile	 Halfling Mercenary	nw_halfmerc003
12599	7	Hostile	 Halfling Mercenary	nw_halfmerc004
12599	10	Hostile	 Halfling Mercenary	nw_halfmerc005
12599	13	Hostile	 Halfling Mercenary	nw_halfmerc006
12372	7	Hostile	 Half-Orc Bandit	nw_bandit006
12368	0	Hostile	 Bandit Archer	nw_bandit002
12373	11	Hostile	 Bandit Chief	nw_bandit007
12370	3	Hostile	 Bandit Cleric	nw_bandit004
12371	4	Hostile	 Bandit Mage	nw_bandit005
12369	1	Hostile	 Bandit Rogue	nw_bandit003
12374	0	Commoner	 Bartender	nw_bartender
12393	0	Commoner	 Beggar	nw_beggmale
12618	0	Commoner	 Bloodsailor	nw_humsailor
12634	0	Commoner	 Boy	nw_malekid01
111460	13	Commoner	 Caladnei	x3_caladnei
12422	0	Commoner	 Commoner, Female	nw_comfemale
12423	0	Commoner	 Commoner, Male	nw_commale
12424	0	Commoner	 Convict	nw_convict
12433	0	Commoner	 Cult Member	nw_cultmember
12525	0	Commoner	 Girl	nw_femalekid01
12589	11	Hostile	 Gypsy Chief	nw_gypsy006
12588	8	Hostile	 Gypsy Healer	nw_gypsy005
12587	4	Hostile	 Gypsy Mage	nw_gypsy004
12587	10	Hostile	 Gypsy Mage	nw_gypsy007
12586	0	Hostile	 Gypsy Rogue	nw_gypsy002
12585	0	Hostile	 Gypsy Warrior	nw_gypsy001
12585	4	Hostile	 Gypsy Warrior	nw_gypsy003
12583	0	Hostile	 Gypsy, Female	nw_gypfemale
12584	0	Hostile	 Gypsy, Male	nw_gypmale
111441	229	Hostile	 Halaster	x3_halaster
12582	0	Hostile	 House Guard	nw_guard
12617	2	Hostile	 Human Mercenary	nw_humanmerc001
12617	3	Hostile	 Human Mercenary	nw_humanmerc002
12617	6	Hostile	 Human Mercenary	nw_humanmerc003
12617	9	Hostile	 Human Mercenary	nw_humanmerc004
12617	12	Hostile	 Human Mercenary	nw_humanmerc005
12617	15	Hostile	 Human Mercenary	nw_humanmerc006
111455	2	Hostile	 Human rider	x3_hummount001
12619	0	Commoner	 Innkeeper	nw_innkeeper
12626	0	Hostile	 Kurth's Soldier	nw_kurthsold
12633	0	Hostile	 Luskan Guard	nw_luskanite
12657	0	Commoner	 Neverwintan Militia	nw_nevmilitia
12660	0	Hostile	 Nobleman	nw_noblmale
12659	0	Hostile	 Noblewoman	nw_noblfemale
12670	0	Commoner	 Old Man	nw_oldman
12672	0	Commoner	 Old Woman	nw_oldwoman
12680	0	Hostile	 Plague Victim	nw_plagmale
12614	0	Commoner	 Prostitute	nw_hooker01
12614	0	Commoner	 Prostitute	nw_hooker02
111395	2	Defender	 Purple Dragon Archer	x3_pdkaf001
111395	2	Defender	 Purple Dragon Archer	x3_pdkam001
111397	2	Defender	 Purple Dragon Blade	x3_pdkbm001
111397	2	Defender	 Purple Dragon Blade	x3_pdkbf001
12696	0	Commoner	 Shop Keeper	nw_shopkeep
12791	1	Hostile	 Uthgard Elk Tribesmen	nw_uthgard01
12792	1	Hostile	 Uthgard Tiger Tribesmen	nw_uthgard02
12799	0	Commoner	 Waitress	nw_waitress
12603	3	Merchant	 Boddyknock	nw_hen_bod_01
12603	4	Merchant	 Boddyknock	nw_hen_bod_02
12603	5	Merchant	 Boddyknock	nw_hen_bod_03
12603	5	Merchant	 Boddyknock	nw_hen_bod_04
12603	6	Merchant	 Boddyknock	nw_hen_bod_05
12603	7	Merchant	 Boddyknock	nw_hen_bod_06
12603	7	Merchant	 Boddyknock	nw_hen_bod_07
12603	8	Merchant	 Boddyknock	nw_hen_bod_08
12603	9	Merchant	 Boddyknock	nw_hen_bod_09
12603	10	Merchant	 Boddyknock	nw_hen_bod_10
12603	10	Merchant	 Boddyknock	nw_hen_bod_11
12605	4	Merchant	 Daelan	nw_hen_dae_01
12607	4	Merchant	 Daelan	nw_hen_dae_02
12607	5	Merchant	 Daelan	nw_hen_dae_03
12607	6	Merchant	 Daelan	nw_hen_dae_04
12607	7	Merchant	 Daelan	nw_hen_dae_05
12607	7	Merchant	 Daelan	nw_hen_dae_06
12607	8	Merchant	 Daelan	nw_hen_dae_07
12607	9	Merchant	 Daelan	nw_hen_dae_08
12607	10	Merchant	 Daelan	nw_hen_dae_09
12607	11	Merchant	 Daelan	nw_hen_dae_10
12607	12	Merchant	 Daelan	nw_hen_dae_11
12610	3	Merchant	 Grimgnaw	nw_hen_gri_01
12610	4	Merchant	 Grimgnaw	nw_hen_gri_02
12610	5	Merchant	 Grimgnaw	nw_hen_gri_03
12610	5	Merchant	 Grimgnaw	nw_hen_gri_04
12610	6	Merchant	 Grimgnaw	nw_hen_gri_05
12610	7	Merchant	 Grimgnaw	nw_hen_gri_06
12610	7	Merchant	 Grimgnaw	nw_hen_gri_07
12610	8	Merchant	 Grimgnaw	nw_hen_gri_08
12610	9	Merchant	 Grimgnaw	nw_hen_gri_09
12610	9	Merchant	 Grimgnaw	nw_hen_gri_10
12610	10	Merchant	 Grimgnaw	nw_hen_gri_11
12611	4	Merchant	 Linu	nw_hen_lin_01
12611	5	Merchant	 Linu	nw_hen_lin_02
12611	6	Merchant	 Linu	nw_hen_lin_03
12611	7	Merchant	 Linu	nw_hen_lin_04
12611	7	Merchant	 Linu	nw_hen_lin_05
12611	8	Merchant	 Linu	nw_hen_lin_06
12611	9	Merchant	 Linu	nw_hen_lin_07
12611	10	Merchant	 Linu	nw_hen_lin_08
12611	11	Merchant	 Linu	nw_hen_lin_09
12611	12	Merchant	 Linu	nw_hen_lin_10
12611	13	Merchant	 Linu	nw_hen_lin_11
12613	4	Merchant	 Sharwyn	nw_hen_sha_01
12613	5	Merchant	 Sharwyn	nw_hen_sha_02
12613	6	Merchant	 Sharwyn	nw_hen_sha_03
12613	7	Merchant	 Sharwyn	nw_hen_sha_04
12613	8	Merchant	 Sharwyn	nw_hen_sha_05
12613	9	Merchant	 Sharwyn	nw_hen_sha_06
12613	10	Merchant	 Sharwyn	nw_hen_sha_07
12613	10	Merchant	 Sharwyn	nw_hen_sha_08
12613	11	Merchant	 Sharwyn	nw_hen_sha_09
12613	13	Merchant	 Sharwyn	nw_hen_sha_10
12613	14	Merchant	 Sharwyn	nw_hen_sha_11
12608	3	Merchant	 Tomi	nw_hen_gal_01
12608	4	Merchant	 Tomi	nw_hen_gal_02
12608	5	Merchant	 Tomi	nw_hen_gal_03
12608	6	Merchant	 Tomi	nw_hen_gal_04
12608	6	Merchant	 Tomi	nw_hen_gal_05
12608	7	Merchant	 Tomi	nw_hen_gal_06
12608	8	Merchant	 Tomi	nw_hen_gal_07
12608	9	Merchant	 Tomi	nw_hen_gal_08
12608	10	Merchant	 Tomi	nw_hen_gal_09
12608	10	Merchant	 Tomi	nw_hen_gal_10
12608	11	Merchant	 Tomi	nw_hen_gal_11
90375	71	Commoner	 Volkarion	x2_djinn
